Year From,Year To,Make,Model,Harness Type,Comments,
1997,2003,Acura,CL,8-800,,
2013,2014,Acura,ILX,8-800,,
1996,2001,Acura,Integr,8-800,,
2001,2011,Acura,MDX,8-800,,
1996,2005,Acura,NSX,8-800,,
2007,2014,Acura,RDX,8-800,,
1996,2011,Acura,RL,8-800,,
2002,2006,Acura,RSX,8-800,,
1996,2000,Acura,SLX,8-800,,
1996,2011,Acura,TL,8-800,,
2004,2011,Acura,TSX,8-800,,
2009,2011,Acura,ZDX,8-800,,
2006,2010,Audi,A3,8-800,,
1996,2010,Audi,A4,8-800,,
2008,2010,Audi,A5,8-800,,
1996,2010,Audi,A6,8-800,,
1996,2010,Audi,A8,8-800,,
2001,2005,Audi,Allroa,8-800,,
2009,2011,Audi,Q5,8-800,,
2007,2010,Audi,Q7,8-800,,
2002,2014,Audi,S4,8-800,,
2000,2014,Audi,TT,8-800,,
1996,2002,Autocar,All Models,8-700,,
2003,3013,Autocar,All Models,8-600,,
1996,1998,Bentley,Bentley,8-800,,
2003,2014,Bentley,GT,8-800,,
2003,2005,BlueBird,ALL AMERICAN/ALL CANADIAN SCHOOL BUS,8-600,,
2008,2010,BMW,1 Series (E81/E82/E87/E88),8-800,,
1996,2005,BMW,3 Series,8-800,,
1996,2004,BMW,5 Series,8-800,,
2004,2010,BMW,6 Series,8-800,,
1996,2012,BMW,7 Series,8-800,,
1996,2000,BMW,8 Series,8-800,,
2004,2011,BMW,X3,8-800,,
2000,2011,BMW,X5,8-800,,
2007,2010,BMW,X6,8-800,,
1996,2005,BMW,Z3,8-800,,
2003,2010,BMW,Z4,8-800,,
1996,2005,Buick,Centu,8-800,,
2007,2014,Buick,Enclave,8-800,,
2005,2014,Buick,Lacrosse,8-800,,
1996,2006,Buick,Lasabre,8-800,,
2005,2011,Buick,Lucerne,8-800,,
1996,2005,Buick,Park Avenue,8-800,,
2004,2008,Buick,Rainier,8-800,,
1996,2014,Buick,Regal,8-800,,
2002,2007,Buick,Rendezvous,8-800,,
1996,2000,Buick,Rivier,8-800,,
2004,2007,Buick,Terraz,8-800,,
2011,2014,Buick,Verano,8-800,,
1998,2001,CCC(Crane Carrier Comp),All Models,,,
2002,2014,CCC (Crane Carrier Comp),All Models,,,
1997,2002,Cadillac,Catera,8-800,,
2003,2014,Cadillac,CTS,8-800,,
1996,2006,Cadillac,Deville,8-800,,
2006,2012,Cadillac,DTS,8-800,,
1996,2002,Cadillac,Eldorado,8-800,,
1999,2014,Cadillac,Escalade,8-800,,
1996,2004,Cadillac,Seville,8-800,,
2004,2014,Cadillac,SRX,8-800,,
2005,2012,Cadillac,STS,8-800,,
2004,2009,Cadillac,XLR,8-800,,
2011,2014,CAT (Caterpillar Inc.),CT660,8-600D,,
1996,2005,Chevrolet,Astro,8-800,,
2002,2014,Chevrolet,Avalancge,8-800,,
2004,2011,Chevrolet,Aveo,8-800,,
2006,2009,Chevrolet,Aveo5,8-800,,
1996,2005,Chevrolet,Blazer,8-800,,
1997,2014,Chevrolet,C4500 to C6500,8-800,If the vehcile has a Caterpillar motor then use 8-600.,
1997,2005,Chevrolet,C7500 to C8500,Universal,8-800 can be used for Power Only.,
2006,2014,Chevrolet,C7500 to C8500,8-600,,
1996,2002,Chevrolet,Camaro,8-800,,
2010,2014,Chevrolet,Camaro,8-800,,
2011,2014,Chevrolet,Caprice,8-800,,
2012,2014,Chevrolet,Captive Sport,8-800,,
1996,2005,Chevrolet,Cavalier,8-800,,
2005,2010,Chevrolet,Cobalt,8-800,,
2004,2014,Chevrolet,Colorado,8-800,,
1996,2014,Chevrolet,Corvette,8-800,,
2010,2014,Chevrolet,Cruze,8-800,,
2005,2014,Chevrolet,Equinox,8-800,,
1996,2014,Chevrolet,Express Van,8-800,,
2006,2011,Chevrolet,HHR,8-800,,
2000,2014,Chevrolet,Impal,8-800,,
1996,2000,Chevrolet,Lumin,8-800,,
1997,2014,Chevrolet,Malibu,8-800,,
1998,2001,Chevrolet,Metro,8-800,,
1996,2007,Chevrolet,Monte Carlo,8-800,,
2012,2014,Chevrolet,Orlando,8-800,,
1998,2002,Chevrolet,Prizm,8-800,,
1996,2004,Chevrolet,S10,8-800,,
1996,2014,Chevrolet,Silverado,8-800,,
2012,2014,Chevrolet,Sonic,8-800,,
2003,2007,Chevrolet,SSR,8-800,,
1996,2014,Chevrolet,Suburban,8-800,,
1996,2014,Chevrolet,Tahoe,8-800,,
1998,2004,Chevrolet,Tracker,8-800,,
2002,2009,Chevrolet,Trailblazer,8-800,,
2009,2014,Chevrolet,Traverse,8-800,,
2005,2010,Chevrolet,Uplander,8-800,,
1997,2005,Chevrolet,Venture,8-800,,
2011,2014,Chevrolet,Volt,8-800,,
2005,2014,Chrysler,300,8-800,,
2007,2009,Chrysler,Aspen,8-800,,
1996,2000,Chrysler,Cirrus,8-800,,
1996,2004,Chrysler,Concorde,8-800,,
2004,2008,Chrysler,Crossfire,8-800,,
1996,2001,Chrysler,LHS,8-800,,
2004,2008,Chrysler,Pacific,8-800,,
2001,2002,Chrysler,Prowler,8-800,,
2001,2010,Chrysler,PT Cruiser,8-800,,
1996,2011,Chrysler,Sebring,8-800,,
1996,2014,Chrysler,Town & Country,8-800,,
2001,2003,Chrysler,Voyager,8-800,,
1999,2002,Daewoo,Lanos,8-800,,
1999,2002,Daewoo,Leganza,8-800,,
1999,2002,Daewoo,Nubir,8-800,,
1996,2014,Dodge,Avenger,8-800,,
2007,2011,Dodge,Caliber,8-800,,
1996,2014,Dodge,Caravan/Grand Caravan,8-800,,
2008,2014,Dodge,Challenger,8-800,,
2006,2014,Dodge,Charger,8-800,,
1996,2012,Dodge,Dakot,8-800,,
1998,2012,Dodge,Durango,8-800,,
1996,2004,Dodge,Intrepid,8-800,,
2009,2012,Dodge,Journey,8-800,,
2005,2008,Dodge,Magnum,8-800,,
1996,2005,Dodge,Neon,8-800,,
2007,2012,Dodge,Nitro,8-800,,
1996,2014,Dodge,RAM 1500 to 6500,8-800,,
2003,2008,Dodge,Sprinter,8-800,,
1996,2006,Dodge,Stratus,8-800,,
1996,2012,Dodge,Viper,8-800,,
2011,2014,Fiat,500,8-800,,
2005,2007,Ford,500,8-800,,
1996,1998,Ford,Aerostar,8-800,,
1996,2007,Ford,Cab Over,Universal,You can use a 8-800 for Power only.,
2008,2014,Ford,Cab Over,8-800,,
1996,2000,Ford,Contour,8-800,,
1996,2014,Ford,Crown Victoria,8-800,,
1996,2014,Ford,E-150 to E-550,8-800,,
2007,2012,Ford,Edge,8-800,,
2001,2014,Ford,Escape,8-800,,
1996,2003,Ford,Escort,8-800,,
2000,2005,Ford,Excursion,8-800,,
1996,2014,Ford,Expedition,8-800,,
1996,2014,Ford,Explorer & Explorer Trac,8-800,,
1996,2014,Ford,F-150 to F-550,8-800,,
1984,2000,Ford,F-600 to F-900,Universal,,
1996,2000,Ford,F-650 to F-750,8-700,Vehicle has both Light and Heavy Duty harness installed by the factory. In most cases this vehicle will take a 8-700 Square.,
2001,2014,Ford,F-650 to F-750,8-600,Vehicle has both Light and Heavy Duty harness installed by the factory. In most cases this vehicle will take a 8-600.,
2010,2014,Ford,Fiesta,8-800,,
2009,2014,Ford,Flex,8-800,,
2000,2014,Ford,Focus,8-800,,
2004,2007,Ford,Freest,8-800,,
2005,2008,Ford,Freestyle,8-800,,
2006,2014,Ford,Fusion,8-800,,
2005,2007,Ford,GT,8-800,,
1970,1996,Ford,L-Series,Universal,,
,2007,Ford,LCF,8-800,You can use a 8-800 for Power only. We do not support diagnostics for these years,
2008,2014,Ford,LCF,8-800,,
1996,2014,Ford,Mustang,8-800,,
1996,2012,Ford,Ranger,8-800,,
2007,2011,Ford,Sport Trac,8-800,,
1996,2014,Ford,Taurus,8-800,,
2002,2005,Ford,Thunderbird,8-800,,
2010,2014,Ford,Transit Connect,8-800,,
1996,2004,Ford,Windstar,8-800,,
1994,2003,Freightliner,All Models,8-700,,
2004,2008,Freightliner,All Models,8-600,,
2009,2013,Freightliner,All Models,8-600D,,
2014,2014,Freightliner,All Models,8-600,,
2002,2014,Freightliner,Sprinter,8-800,,
2015,2017,Freightliner,All Models,8-600,,
1996,2007,GMC,W-Series,Universal,You can use a 8-800 for Power only.,
2008,2014,GMC,W-Series,8-800,,
2007,2014,GMC,Acadi,8-800,,
1996,2014,GMC,C4500 to C6500,8-800,,
1996,2002,GMC,C7500 to C8500,Universal,8-800 can be used for Power Only.,
2003,2005,GMC,C7500 to C8500,8-800,,
2006,2014,GMC,C7500 to C8500,8-600,,
2004,2014,GMC,Canyon,8-800,,
1999,2014,GMC,Envoy,8-800,,
1996,2005,GMC,Safari,8-800,,
1996,2014,GMC,Savan,8-800,,
1998,2014,GMC,Sierra,8-800,,
1996,2004,GMC,Sonoma,8-800,,
1996,2014,GMC,Suburban,8-800,,
1996,2007,GMC,T-Series,Universal,You can use a 8-800 for Power only.,
2008,2014,GMC,T-Series,8-800,,
2009,2014,GMC,Terrain,8-800,,
1996,2007,GMC,W-Series,Universal,You can use a 8-800 for Power only.,
2008,2014,GMC,W-Series,8-800,,
1996,2014,GMC,Yukon,8-800,,
1991,2007,Hino,Class 1 to 5,Universal,,
2008,2014,Hino,Class 1 to 5,8-800,,
1996,2001,Hino,Class 6 to 7,8-700,,
2002,2014,Hino,Class 6 to 7,8-600,,
1996,2012,Hond,Accor,8-800,,
1996,2014,Hond,Civic,8-800,,
1997,2014,Hond,CRV,8-800,,
2011,2014,Hond,CR-Z,8-800,,
2003,2012,Hond,Element,8-800,,
2007,2014,Hond,Fit,8-800,,
2000,2012,Hond,Insight,8-800,,
1996,2014,Hond,Odyssey,8-800,,
1996,2002,Hond,Passport,8-800,,
2003,2012,Hond,Pilot,8-800,,
1996,2001,Hond,Prelude,8-800,,
2006,2012,Hond,Ridgeline,8-800,,
2000,2009,Hond,S2000,8-800,,
1998,2004,Hummer,H1,8-800,,
2003,2011,Hummer,H2,8-800,,
2006,2011,Hummer,H3,8-800,,
1996,2012,Hyundai,Accent,8-800,,
2006,2014,Hyundai,Azera,8-800,,
1996,2014,Hyundai,Elantr,8-800,,
2007,2010,Hyundai,Entourage,8-800,,
2011,2014,Hyundai,Equus,8-800,,
2009,2014,Hyundai,Genesis,8-800,,
2001,2014,Hyundai,Santa Fe,8-800,,
1996,2014,Hyundai,Sonat,8-800,,
1996,2008,Hyundai,Tiburon,8-800,,
2005,2012,Hyundai,Tucson,8-800,,
2012,2014,Hyundai,Veloster,8-800,,
2007,2012,Hyundai,Veracruz,8-800,,
2002,2014,IC Corporation,All Models,8-600,,
2008,2012,Infiniti,EX35,8-800,,
2003,2014,Infiniti,FX35,8-800,,
2003,2008,Infiniti,FX45,8-800,,
2009,2012,Infiniti,FX50,8-800,,
1996,2002,Infiniti,G20,8-800,,
2011,2014,Infiniti,G25,8-800,,
2003,2008,Infiniti,G35,8-800,,
2008,2014,Infiniti,G37,8-800,,
2012,2014,Infiniti,JX35,8-800,,
2006,2010,Infiniti,M35,8-800,,
2011,2012,Infiniti,M37,8-800,,
2003,2010,Infiniti,M45,8-800,,
2011,2012,Infiniti,M56,8-800,,
1996,2006,Infiniti,Q45,8-800,,
1996,2004,Infiniti,QX4,8-800,,
2004,2012,Infiniti,QX56,8-800,,
1995,2000,International,All Models,8-700,,
2000,2017,International,All Models,8-600,,
1998,2000,Isuzu,Amigo,8-800,,
2003,2008,Isuzu,Ascender,8-800,,
2002,2005,Isuzu,Axiom,8-800,,
1996,2007,Isuzu,NPR,Universal,You can use a 8-800 for Power only.,
2008,2014,Isuzu,NPR,8-800,,
1996,2004,Isuzu,Rodeo,8-800,,
1996,2002,Isuzu,Trooper,8-800,,
2000,2008,Jaguar,S-Type,8-800,,
2008,2012,Jaguar,XF,8-800,,
2004,2010,Jaguar,XJ Series,8-800,,
1998,2004,Jaguar,XJ8,8-800,,
1996,2004,Jaguar,XJR,8-800,,
2004,2012,Jaguar,XK Series,8-800,,
2002,2009,Jaguar,X-Type,8-800,,
1996,2002,Jeep,Cherokee,8-800,,
2008,2011,Jeep,Commander,8-800,,
2007,2011,Jeep,Compass,8-800,,
1996,2012,Jeep,Grand Cherokee,8-800,,
2002,2012,Jeep,Libert,8-800,,
2007,2012,Jeep,Patriot,8-800,,
1996,2012,Jeep,Wrangler,8-800,,
1994,2000,Kenworth,All Models,8-700,,
2001,2008,Kenworth,All Models,8-600D,,
2009,2015,Kenworth,All Models,8-600D,,
2015,2016,Kenworth,All Models,8-600,,
2017,2018,Kenworth,All Models,8-600 (Modified Harness required only when using with 87B device.),,
2004,2009,Kia,Amanti,8-800,,
2009,2011,Kia,Borrego,8-800,,
2010,2014,Kia,Forte,8-800,,
2001,2014,Kia,Optim,8-800,,
2001,2012,Kia,Rio,8-800,,
2007,2014,Kia,Rondo,8-800,,
2002,2012,Kia,Sedon,8-800,,
1996,2001,Kia,Sephi,8-800,,
2003,2014,Kia,Sorento,8-800,,
2010,2014,Kia,Soul,8-800,,
2000,2009,Kia,Spectr,8-800,,
1996,2014,Kia,Sportage,8-800,,
2011,2014,Lamborghini,Aventador,8-800,,
2003,2014,Lamborghini,Gallardo,8-800,,
2005,2014,Lamborghini,Murcielago,8-800,,
1996,2004,Land Rover,Discovery,8-800,,
2002,2005,Land Rover,Freelander,8-800,,
2008,2012,Land Rover,LR2,8-800,,
2005,2010,Land Rover,LR3,8-800,,
1996,2012,Land Rover,Range Rover,8-800,,
2011,2014,Lexus,CT 200H,8-800,,
1996,2003,Lexus,ES 300 & 350,8-800,,
1996,2006,Lexus,GS 300,8-800,,
2007,2014,Lexus,GS 350,8-800,,
1998,2000,Lexus,GS 400,8-800,,
2001,2007,Lexus,GS 430,8-800,,
2007,2012,Lexus,GS 450H,8-800,,
2008,2012,Lexus,GS 460,8-800,,
2010,2014,Lexus,GX 460,8-800,,
2003,2009,Lexus,GX 470,8-800,,
2010,2014,Lexus,HS 250H,8-800,,
2006,2014,Lexus,IS 250,8-800,,
2001,2005,Lexus,IS 300,8-800,,
2006,2014,Lexus,IS 350,8-800,,
2008,2014,Lexus,IS F,8-800,,
2012,2014,Lexus,LFA,8-800,,
1996,2000,Lexus,LS 400,8-800,,
2001,2006,Lexus,LS 430,8-800,,
2007,2014,Lexus,LS 460,8-800,,
2008,2012,Lexus,LS 600H,8-800,,
1998,2007,Lexus,LX 470,8-800,,
2008,2014,Lexus,LX 570,8-800,,
1999,2003,Lexus,RX 300,8-800,,
2004,2006,Lexus,RX 330,8-800,,
2007,2014,Lexus,RX 350,8-800,,
2006,2008,Lexus,RX 400H,8-800,,
2010,2014,Lexus,RX 450H,8-800,,
1996,2000,Lexus,SC 300 & 400,8-800,,
2002,2010,Lexus,SC 430,8-800,,
2003,2005,Lincoln,Aviator,8-800,,
2001,2002,Lincoln,Blackwood,8-800,,
1996,2003,Lincoln,Continental,8-800,,
2000,2007,Lincoln,LS,8-800,,
2006,2009,Lincoln,Mark LT,8-800,,
2009,2012,Lincoln,MKS,8-800,,
2009,2014,Lincoln,MKT,8-800,,
2007,2014,Lincoln,MKX,8-800,,
2007,2014,Lincoln,MKZ,8-800,,
1998,2014,Lincoln,Navigator,8-800,,
1996,2012,Lincoln,Town Car,8-800,,
2005,2006,Lincoln,Zephyr,8-800,,
1984,1995,Mack,All Models,Universal,,
1996,2003,Mack,All Models,8-700,,
2003,2013,Mack,All Models,8-600,,
2014,2017,Mack,All Models,8-800 Mack/Volvo,,
1996,2003,Mazd,626,8-800,,
2001,2009,Mazd,B-Series,8-800,,
2012,2014,Mazd,CX-5,8-800,,
2007,2014,Mazd,CX-7,8-800,,
2007,2014,Mazd,CX-9,8-800,,
2011,2012,Mazd,Mazda2,8-800,,
2004,2011,Mazd,Mazda3,8-800,,
2006,2012,Mazd,Mazda5,8-800,,
2003,2012,Mazd,Mazda6,8-800,,
1996,2006,Mazd,Miata,8-800,,
1996,2002,Mazd,Millenia,8-800,,
1996,2006,Mazd,MPV,8-800,,
2006,2011,Mazd,MX-5 Miata,8-800,,
1996,2003,Mazd,Protégé,8-800,,
2002,2003,Mazd,Protege5,8-800,,
2004,2011,Mazd,RX-8,8-800,,
2001,2011,Mazd,Tribute,8-800,,
1997,2000,Mercedes Benz,C 230,8-800,,
1996,2000,Mercedes Benz,C 280,8-800,,
2001,2007,Mercedes Benz,C 320,8-800,,
1996,2014,Mercedes Benz,C Class,8-800,,
2003,2006,Mercedes Benz,CL 500,8-800,,
2007,2012,Mercedes Benz,CL 550,8-800,,
2003,2006,Mercedes Benz,CL 55 AMG,8-800,,
2003,2006,Mercedes Benz,CL 600,8-800,,
2003,2007,Mercedes Benz,CL 65 AMG,8-800,,
2003,2012,Mercedes Benz,CLK,8-800,,
1998,2006,Mercedes Benz,CLS,8-800,,
1996,2002,Mercedes Benz,E-Class,8-800,,
2003,2014,Mercedes Benz,E-Class,8-800,,
2002,2011,Mercedes Benz,G Class,8-800,,
2006,2012,Mercedes Benz,GL Class,8-800,,
2006,2014,Mercedes Benz,GLK Class,8-800,,
1998,2005,Mercedes Benz,ML-Class,8-800,,
2006,2012,Mercedes Benz,ML-Class,8-800,,
2006,2012,Mercedes Benz,R-Class,8-800,,
1996,2001,Mercedes Benz,S 320,8-800,,
2000,2006,Mercedes Benz,S 430,8-800,,
2003,2013,Mercedes Benz,S 500,8-800,,
2007,2013,Mercedes Benz,S 550,8-800,,
2001,2006,Mercedes Benz,S 55 AMG,8-800,,
2003,2006,Mercedes Benz,S 600,8-800,,
2007,2013,Mercedes Benz,S 600,8-800,,
2001,2006,Mercedes Benz,S 65 AMG,8-800,,
2005,2011,Mercedes Benz,SLK,8-800,,
2003,2014,Mercedes Benz,SL-Series,8-800,,
2002,2011,Mercedes Benz,SLK,8-800,,
2007,2014,Mercedes Benz,Sprinter,8-800,,
1996,2000,Mercury,Cougar,8-800,,
2001,2011,Mercury,Grand Marquis,8-800,,
2005,2007,Mercury,Mariner,8-800,,
1996,2007,Mercury,Montego,8-800,,
2004,2007,Mercury,Monterey,8-800,,
1996,2002,Mercury,Mountaineer,8-800,,
1996,2005,Mercury,Mystique,8-800,,
1996,2010,Mercury,Sable,8-800,,
1996,2000,Mercury,Tracer,8-800,,
1996,2002,Mercury,Villager,8-800,,
2002,2014,Mini,Cooper,8-800,,
1996,2004,Mitsubishi,Diamante,8-800,,
2001,2012,Mitsubishi,Eclipse,8-800,,
2004,2012,Mitsubishi,Endeavor,8-800,,
1996,2006,Mitsubishi,Galant,8-800,,
2007,2014,Mitsubishi,Lancer,8-800,,
1996,2003,Mitsubishi,Mirage,8-800,,
2002,2006,Mitsubishi,Montero,8-800,,
2003,2012,Mitsubishi,Montero Sport,8-800,,
2003,2014,Mitsubishi,Outlander,8-800,,
2007,2012,Mitsubishi,Raider,8-800,,
1996,2002,Mitsubishi,3000GT,8-800,,
1996,2012,Nissan,200SX,8-800,,
1996,2014,Nissan,240SX,8-800,,
1996,2014,Nissan,300ZX,8-800,,
1996,2014,Nissan,350Z,8-800,,
2009,2014,Nissan,370Z,8-800,,
1996,2012,Nissan,Altima,8-800,,
2004,2014,Nissan,Armada,8-800,,
2007,2012,Nissan,Cube,8-800,,
1996,2014,Nissan,Frontier,8-800,,
2003,2009,Nissan,Murano,8-800,,
1996,2014,Nissan,Pathfinder,8-800,,
2002,2014,Nissan,Quest,8-800,,
2011,2014,Nissan,Rogue,8-800,,
1996,2004,Nissan,Sentra,8-800,,
2004,2014,Nissan,Titan,8-800,,
2008,2012,Nissan,Versa,8-800,,
2004,2012,Nissan,Xterra,8-800,,
1996,2002,Oldsmobile,Achieva,8-800,,
1996,2004,Oldsmobile,Alero,8-800,,
1996,2004,Oldsmobile,Aurora,8-800,,
1998,2002,Oldsmobile,Bravada,8-800,,
1996,2000,Oldsmobile,Cutlass,8-800,,
1997,2004,Oldsmobile,Intrigue,8-800,,
1996,2004,Oldsmobile,Silhouette,8-800,,
1994,2005,Peterbuilt,All Models,8-700,,
2006,2014,Peterbuilt,All Models,8-600D,,
2015,2017,Peterbuilt,All Models,8-600,,
1996,2000,Plymouth,Breeze,8-800,,
1996,2001,Plymouth,Neon,8-800,,
1996,2000,Plymouth,Voyager,8-800,,
1996,2010,Pontiac,Bonneville,8-800,,
1996,2005,Pontiac,Firebird,8-800,,
2005,2010,Pontiac,G5,8-800,,
2005,2010,Pontiac,G6,8-800,,
2008,2009,Pontiac,G8,8-800,,
2004,2008,Pontiac,GTO,8-800,,
1996,2005,Pontiac,Grand Am,8-800,,
1996,2009,Pontiac,Grand Prix,8-800,,
1999,2006,Pontiac,Montana,8-800,,
2005,2008,Pontiac,Pursuit,8-800,,
2003,2010,Pontiac,Solstice,8-800,,
1996,2005,Pontiac,Sunfire,8-800,,
2005,2009,Pontiac,Torrent,8-800,,
2001,2009,Pontiac,Vibe,8-800,,
2003,2014,Porsche,911,8-800,,
2003,2014,Porsche,Boxster,8-800,,
2003,2014,Porsche,Carrera,8-800,,
2003,2014,Porsche,Cayenne,8-800,,
2003,2014,Porsche,Cayman,8-800,,
2010,2014,Porsche,Panamera,8-800,,
2000,2006,Saab,9-2x,8-800,,
1996,2014,Saab,9-3,8-800,,
1996,2014,Saab,9-5,8-800,,
2005,2009,Saab,9-7x,8-800,,
1996,2005,Saturn,Astra,8-800,,
2008,2009,Saturn,Aura,8-800,,
2007,2010,Saturn,ION,8-800,,
2003,2007,Saturn,L-Series,8-800,,
2000,2005,Saturn,Outlook,8-800,,
2008,2010,Saturn,Relay,8-800,,
2005,2007,Saturn,S-Series,8-800,,
1996,2002,Saturn,Sky,8-800,,
2007,2009,Saturn,Vue,8-800,,
2002,2010,Scion,tC,8-800,,
2004,2012,Scion,xA,8-800,,
2004,2007,Scion,xB,8-800,,
2008,2012,Scion,xD,8-800,,
1996,2003,Sterling,All Models,8-700,,
2004,2009,Sterling,All Models,8-600,,
1996,2002,Subaru,Baja,8-800,,
2003,2006,Subaru,Forester,8-800,,
1996,2014,Subaru,Impreza,8-800,,
1996,2014,Subaru,Legacy,8-800,,
1996,2014,Subaru,Outback,8-800,,
2009,2014,Subaru,Tribeca,8-800,,
2010,2012,Subaru,WRX,8-800,,
1996,2000,Suzuki,Esteem,8-800,,
2004,2008,Suzuki,Forenza,8-800,,
2006,2012,Suzuki,Grand Vitara,8-800,,
2004,2007,Suzuki,Reno,8-800,,
1996,2006,Suzuki,Sidekick,8-800,,
1996,2001,Suzuki,Swift,8-800,,
2002,2006,Suzuki,Swift,8-800,,
1999,2005,Suzuki,Vitara,8-800,,
2004,2012,Suzuki,Verona,8-800,,
2007,2011,Suzuki,XL-7,8-800,,
1996,2014,Toyota,4Runner,8-800,,
1996,2014,Toyota,Avalon,8-800,,
1996,2014,Toyota,Camry,8-800,,
2001,2005,Toyota,Celica,8-800,,
1996,2014,Toyota,Corolla,8-800,,
2007,2014,Toyota,FJ Cruiser,8-800,,
2000,2014,Toyota,Highlander,8-800,,
1996,2014,Toyota,Land Cruiser,8-800,,
2000,2010,Toyota,MR2,8-800,,
2008,2014,Toyota,Matrix,8-800,,
2000,2006,Toyota,Prius,8-800,,
2004,2014,Toyota,Rav4,8-800,,
2004,2014,Toyota,Sequoia,8-800,,
1996,2014,Toyota,Sienna,8-800,,
2000,2007,Toyota,Solara,8-800,,
1996,2000,Toyota,Supra,8-800,,
1996,2014,Toyota,Tacoma,8-800,,
2000,2014,Toyota,Tundra,8-800,,
2007,2014,Toyota,Yaris,8-800,,
1994,2005,UD Nissan Diesel,All Models,8-600,,
2006,2008,UD Nissan Diesel,All Models,8-800,,
2009,2014,UD Nissan Diesel,All Models,8-600,,
2004,2014,Volkswagen,Beetle,8-800,,
2009,2014,Volkswagen,CC,8-800,,
2005,2014,Volkswagen,EOS,8-800,,
1996,2014,Volkswagen,Golf,8-800,,
1996,2014,Volkswagen,GTI,8-800,,
1996,2014,Volkswagen,Jetta,8-800,,
1996,2014,Volkswagen,Passat,8-800,,
2004,2014,Volkswagen,Rabbit,8-800,,
2009,2014,Volkswagen,Routan,8-800,,
2004,2014,Volkswagen,Tiguan,8-800,,
2004,2014,Volkswagen,Touareg,8-800,,
1996,2002,Volvo,All Models,8-800,,
2003,2014,Volvo,All Models,8-800 Mack/Volvo,,
